MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
0.0,0.75,0.14041,0.4252,1.0,1.0,0.33333,0.66667,1.0,0.0,0.5,0.75,0.5,0.66667,1.0,0.71429,0.66667,0.5,0.22794,0.51667,0.2,1.0,0.64286,0.66667,0.25,0.0,0.33333,1.0,0.4,0.75,0.75,1.0,0.66667,0.11605,0.83333,0.0,0.37586,0.2509,1.0,0.5,1.0,1.0,0.26875,0.0,0.0,0.21042,0.33333,0.0,0.66667,0.0,0.25,0.33333,0.66667,0.18182,1.0,0.66667,0.6,0.83333,0.28972,0.33333,0.5,0.40621,0.6,1.0,1.0,0.23337,0.09872,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,0.0,0.5,0.8,0.0,0.0,0.0
0.23529,0.75,0.26712,0.06611,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.95833,0.5,0.66667,1.0,0.85714,0.77778,0.5,0.02206,0.05,0.2,0.28571,0.78571,0.8,0.5,0.2425,0.66667,1.0,1.0,1.0,0.75,0.75,1.0,0.17186,0.83333,0.0,0.07106,0.18592,1.0,1.0,1.0,1.0,0.17685,0.64504,0.0,0.39008,0.33333,0.0,0.66667,0.5,0.5,0.33333,0.66667,0.63636,1.0,0.33333,0.8,1.0,0.02804,1.0,0.75,0.61495,0.6,1.0,1.0,0.2147,0.28154,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.45455,0.25,0.5,0.8,0.0,0.0,0.0
0.17647,0.75,0.2363,0.0251,1.0,1.0,0.0,0.33333,1.0,0.5,0.0,0.20833,0.0,0.66667,1.0,0.28571,0.33333,0.625,0.65441,0.98333,0.2,0.28571,0.14286,0.0,0.25,0.0,0.0,1.0,1.0,0.5,0.75,0.25,0.66667,0.05581,0.5,0.07123,0.17979,0.13748,1.0,1.0,1.0,1.0,0.10833,0.2586,0.0,0.17986,0.0,0.0,0.33333,0.0,0.25,0.33333,0.33333,0.27273,1.0,0.0,0.2,0.33333,0.39252,1.0,0.25,0.23836,0.6,1.0,1.0,0.0,0.0,0.3587,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.81818,0.75,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.12329,0.03134,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.16667,0.5,0.66667,1.0,0.71429,0.44444,0.75,0.39706,0.9,0.2,0.28571,0.35714,0.26667,0.25,0.0,0.33333,1.0,1.0,1.0,1.0,0.5,0.5,0.03721,1.0,0.37381,0.09375,0.16039,1.0,0.25,1.0,0.75,0.17963,0.0,0.0,0.13643,0.0,0.5,0.33333,0.0,0.25,0.33333,0.33333,0.27273,1.0,0.0,0.2,0.33333,0.50467,0.33333,0.25,0.21721,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.72727,0.0,0.5,0.8,0.0,0.0,0.0
0.17647,0.75,0.16438,0.04802,1.0,0.5,0.0,0.33333,1.0,0.0,0.0,0.125,0.5,0.66667,1.0,0.28571,0.44444,0.5,0.5,0.43333,0.2,0.28571,0.28571,0.33333,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.25,0.16667,0.07069,0.83333,0.0,0.20719,0.14452,1.0,0.75,1.0,1.0,0.14259,0.25036,0.0,0.20503,0.33333,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.45455,1.0,0.0,0.2,0.33333,0.63551,0.33333,0.25,0.16925,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.54545,0.5,0.5,0.8,1.0,0.0,0.0
0.0,0.75,0.20205,0.05081,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.41667,0.25,0.66667,1.0,0.71429,0.55556,0.625,0.375,0.35,0.8,0.28571,0.35714,0.26667,0.0,0.11438,0.33333,1.0,0.4,0.5,0.75,0.25,0.16667,0.10985,0.33333,0.42062,0.0,0.20295,1.0,0.75,1.0,1.0,0.29167,0.0,0.0,0.22944,0.33333,0.0,0.66667,0.0,0.375,0.33333,0.33333,0.27273,0.5,0.33333,0.8,0.83333,0.47664,0.66667,0.25,0.23836,0.6,1.0,1.0,0.33722,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.27273,0.75,0.5,0.8,0.0,0.0,0.0
0.58824,0.75,0.14384,0.04621,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.95833,0.5,0.66667,0.75,0.71429,0.88889,0.5,0.02206,0.05,0.8,0.28571,0.28571,0.33333,0.5,0.385,1.0,1.0,1.0,1.0,0.75,0.25,1.0,0.00496,0.83333,0.0,0.7089,0.27561,1.0,1.0,1.0,1.0,0.3037,0.0,0.0,0.23943,0.0,0.0,0.66667,0.0,0.25,0.33333,1.0,0.27273,1.0,0.33333,1.0,0.83333,0.02804,0.66667,0.5,0.39774,0.6,1.0,1.0,0.5776,0.13163,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.54545,0.5,0.5,0.8,0.0,0.0,0.0
0.38235,0.75,0.16781,0.04346,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.25,0.5,0.66667,1.0,0.14286,0.55556,0.5,0.30147,0.68333,0.2,0.28571,0.78571,0.8,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,1.0,0.5,0.03313,0.5,0.42537,0.0,0.13322,1.0,0.75,1.0,1.0,0.12523,0.0,0.0,0.09128,0.33333,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.27273,1.0,0.0,0.2,0.33333,0.15888,0.33333,0.25,0.16925,0.6,1.0,1.0,0.0,0.0,0.45652,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36364,0.25,0.5,0.8,0.0,0.0,0.0
0.23529,0.75,0.29795,0.08248,1.0,1.0,0.33333,0.33333,1.0,0.5,0.0,1.0,0.5,0.66667,1.0,0.85714,0.88889,0.5,0.08088,0.18333,0.2,0.28571,0.78571,0.8,0.5,0.10312,0.66667,1.0,1.0,0.75,0.75,0.25,0.83333,0.0,0.83333,0.0,0.59632,0.22799,1.0,1.0,1.0,1.0,0.24306,0.56998,0.0,0.41526,0.0,0.0,0.66667,0.5,0.5,0.33333,0.66667,0.63636,1.0,0.33333,0.6,1.0,0.1028,1.0,0.75,0.54937,0.6,1.0,1.0,0.77946,0.05484,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36364,1.0,0.5,0.8,0.0,0.0,0.0
0.14706,0.25,0.09932,0.02265,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.04167,0.125,0.66667,1.0,0.0,0.44444,0.625,0.48529,0.95,0.2,0.28571,0.28571,0.33333,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.75,0.33333,0.02055,0.83333,0.0,0.25856,0.11784,1.0,0.0,0.0,0.5,0.09977,0.0,0.0,0.07014,0.0,0.0,0.33333,0.0,0.25,0.33333,0.33333,0.18182,1.0,0.0,0.2,0.33333,0.61682,0.33333,0.5,0.25388,0.6,1.0,1.0,0.0,0.0,0.44203,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,0.25,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.21918,0.05968,1.0,1.0,0.0,0.33333,1.0,0.5,0.0,0.66667,0.5,0.66667,1.0,0.71429,0.77778,0.5,0.00735,0.01667,0.2,0.28571,0.78571,0.8,0.25,0.0,0.66667,1.0,1.0,1.0,0.75,0.75,0.83333,0.0,0.83333,0.0,0.52825,0.20196,1.0,1.0,1.0,1.0,0.19954,0.0,0.0,0.15296,0.0,0.0,0.66667,0.0,0.375,0.33333,0.66667,0.36364,1.0,0.0,0.2,0.83333,0.00935,0.66667,0.5,0.34133,0.6,1.0,1.0,0.0,0.05484,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.5,0.5,0.8,0.0,0.0,0.0
0.05882,0.75,0.13356,0.05815,1.0,0.0,0.0,0.33333,1.0,0.0,0.0,0.20833,0.5,0.66667,1.0,0.71429,0.33333,0.625,0.58824,0.0,0.2,0.28571,0.35714,0.26667,0.25,0.0,0.33333,1.0,0.2,0.5,0.75,0.25,0.83333,0.0,0.83333,0.0,0.28082,0.10736,1.0,0.5,1.0,1.0,0.13796,0.0,0.0,0.10184,0.0,0.0,0.66667,0.0,0.5,0.33333,0.33333,0.18182,1.0,0.0,0.2,0.33333,0.73832,0.33333,0.25,0.15233,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.63636,0.25,0.5,0.8,0.0,0.0,0.0
0.35294,0.75,0.16438,0.06751,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.45833,0.5,0.66667,1.0,0.57143,0.55556,0.5,0.25,0.56667,0.2,0.28571,0.57143,0.6,0.5,0.20938,0.33333,1.0,0.4,0.5,0.75,0.75,1.0,0.0955,0.83333,0.0,0.20248,0.16563,1.0,0.5,1.0,1.0,0.15324,0.0,0.0,0.11453,0.33333,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.27273,1.0,0.0,0.2,0.83333,0.31776,0.33333,0.75,0.62623,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36364,1.0,0.5,0.8,1.0,0.0,0.0
0.05882,0.75,0.13356,0.0251,1.0,1.0,0.0,0.33333,1.0,0.5,0.0,0.20833,0.5,0.66667,1.0,0.71429,0.44444,0.625,0.63971,0.95,0.2,0.28571,0.35714,0.26667,0.25,0.0,0.33333,1.0,0.2,0.25,0.75,0.25,0.83333,0.0,0.83333,0.0,0.2958,0.11309,1.0,1.0,1.0,0.75,0.07384,0.0,0.0,0.04862,0.0,0.0,0.33333,0.0,0.25,0.33333,1.0,0.09091,1.0,0.0,0.2,0.33333,0.81308,0.33333,0.25,0.15233,0.4,1.0,0.0,0.0,0.03656,0.17029,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.25,0.5,0.2,0.0,0.0,0.0
0.23529,0.75,0.28767,0.07586,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.95833,0.5,0.66667,1.0,0.85714,0.88889,0.5,0.00735,0.01667,0.8,0.28571,0.78571,0.8,0.5,0.4825,1.0,1.0,1.0,0.75,0.75,0.75,0.83333,0.0,0.83333,0.0,0.92166,0.35237,1.0,1.0,1.0,1.0,0.39282,0.27797,0.0,0.42371,0.0,0.0,0.66667,0.5,0.375,0.33333,1.0,0.54545,1.0,0.33333,0.8,1.0,0.00935,1.0,0.75,0.48942,0.6,1.0,1.0,0.48308,0.15356,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.18182,0.25,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.20205,0.05081,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.54167,0.875,0.66667,1.0,0.71429,0.77778,0.5,0.20588,0.46667,0.8,1.0,0.71429,0.73333,0.25,0.0,0.66667,1.0,1.0,0.75,0.75,0.25,0.66667,0.19561,0.83333,0.0,0.60788,0.41309,1.0,0.5,1.0,1.0,0.49815,0.0,0.0,0.40085,0.33333,0.0,0.66667,0.5,0.5,0.33333,0.66667,0.54545,1.0,0.33333,0.8,0.83333,0.26168,1.0,0.5,0.38223,0.6,1.0,1.0,0.55309,0.21938,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.54545,0.75,0.5,0.8,0.0,0.0,0.0
0.29412,0.75,0.13356,0.04765,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.16667,0.0,0.66667,1.0,0.85714,0.33333,0.5,0.50735,0.98333,0.2,0.28571,0.28571,0.33333,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.5,0.83333,0.0,0.83333,0.0,0.3232,0.12357,1.0,0.5,1.0,1.0,0.08866,0.36562,0.0,0.206,0.33333,0.0,0.33333,0.0,0.5,0.33333,0.33333,0.36364,1.0,0.33333,0.8,0.33333,0.64486,0.33333,0.25,0.20874,0.4,0.2,0.5,0.14002,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.81818,0.75,0.5,0.8,0.0,0.0,0.0
0.32353,0.25,0.13356,0.05081,1.0,0.0,0.0,0.33333,1.0,0.0,0.0,0.20833,0.5,0.66667,1.0,0.42857,0.55556,0.5,0.66912,0.96667,0.2,0.28571,0.21429,0.06667,0.25,0.0,0.33333,1.0,0.2,0.75,0.75,0.25,0.16667,0.05652,0.83333,0.0,0.17808,0.12029,0.6,0.25,0.0,1.0,0.17639,0.44746,0.0,0.3113,0.0,0.0,0.33333,0.5,0.375,0.33333,0.33333,0.45455,1.0,0.33333,0.8,0.33333,0.54206,0.33333,0.5,0.27927,0.4,0.4,0.5,0.0,0.0,0.4692,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.27273,0.5,0.5,0.8,0.0,0.0,0.0
0.23529,0.75,0.16438,0.0556,1.0,1.0,0.33333,0.33333,1.0,0.5,0.0,0.54167,0.875,0.66667,1.0,0.85714,0.66667,0.625,0.26471,0.6,0.2,0.28571,0.57143,0.6,1.0,0.15,0.33333,1.0,0.4,0.75,0.75,0.5,0.66667,0.1522,0.16667,0.02171,0.09247,0.18118,1.0,1.0,1.0,1.0,0.17014,0.47603,0.0,0.31745,0.33333,0.0,0.66667,0.5,0.375,0.33333,0.33333,0.36364,1.0,0.66667,0.6,0.83333,0.33645,0.66667,0.5,0.34133,0.6,1.0,1.0,0.27421,0.37294,0.41304,0.0,0.0,0.0,0.0,1.0,0.25,0.02258,0.90909,0.75,0.5,0.8,1.0,0.0,0.0
0.0,0.75,0.14384,0.05762,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.45833,0.5,0.66667,1.0,0.71429,0.44444,0.5,0.11765,0.25,0.2,0.28571,0.57143,0.6,0.25,0.0,0.33333,1.0,1.0,0.75,0.75,0.5,0.33333,0.03756,0.83333,0.0,0.3262,0.15941,1.0,0.5,1.0,1.0,0.13935,0.0,0.0,0.103,0.0,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.18182,1.0,0.0,0.2,0.0,0.25234,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.05119,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.72727,0.25,0.0,0.2,0.0,0.0,1.0
0.0,0.75,0.28767,0.0609,1.0,1.0,1.0,0.33333,1.0,0.0,0.0,0.66667,0.5,0.66667,1.0,0.71429,0.55556,0.5,0.08824,0.2,0.2,0.28571,0.78571,0.8,0.25,0.0,0.66667,0.66667,1.0,0.75,1.0,0.25,0.66667,0.05918,0.16667,0.36906,0.13784,0.1964,1.0,1.0,1.0,1.0,0.19167,0.0,0.0,0.14643,0.33333,0.0,0.66667,0.0,0.375,0.33333,0.66667,0.27273,1.0,0.0,0.2,0.83333,0.11215,0.66667,0.5,0.36742,0.6,1.0,1.0,0.0,0.04753,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.63636,0.25,0.5,0.8,0.0,0.0,0.0
0.38235,0.75,0.16096,0.04002,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.41667,0.5,0.66667,1.0,0.14286,0.44444,0.5,0.28676,0.65,0.2,0.28571,0.57143,0.6,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.75,0.66667,0.13625,0.83333,0.0,0.04067,0.14141,1.0,0.5,1.0,1.0,0.12222,0.0,0.0,0.08878,0.33333,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.27273,1.0,0.33333,0.0,0.83333,0.36449,0.66667,0.25,0.2031,0.6,1.0,1.0,0.2042,0.26325,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.5,0.8,0.0,0.0,0.0
0.05882,0.25,0.10616,0.03024,1.0,0.0,0.0,0.33333,1.0,0.0,0.0,0.04167,0.5,0.66667,1.0,0.28571,0.33333,0.5,0.61765,0.98333,0.2,0.28571,0.28571,0.33333,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.25,0.33333,0.02693,0.83333,0.0,0.26884,0.12766,1.0,0.5,1.0,0.75,0.11019,0.0,0.62937,0.14796,0.0,0.0,0.33333,0.0,0.25,0.33333,0.33333,0.18182,1.0,0.0,0.2,0.33333,0.43925,0.33333,0.5,0.38011,0.6,1.0,1.0,0.0,0.04205,0.2029,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.75,0.5,0.8,0.0,0.0,0.0
0.41176,0.75,0.13356,0.04714,1.0,1.0,0.0,0.33333,1.0,0.25,0.0,0.41667,0.5,0.66667,0.25,0.85714,0.44444,0.5,0.25735,0.58333,0.2,0.28571,0.78571,0.8,0.25,0.0,0.33333,1.0,0.4,0.75,0.75,0.25,0.83333,0.0,0.83333,0.0,0.38356,0.14664,1.0,0.5,1.0,1.0,0.1213,0.4339,0.0,0.26018,0.0,0.0,0.66667,1.0,0.5,0.66667,0.33333,0.45455,1.0,0.0,0.2,0.0,0.27103,0.0,0.0,0.0,0.2,0.0,1.0,0.03734,0.08227,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.72727,0.75,0.5,0.8,0.0,0.0,1.0
0.0,0.75,0.16438,0.04579,1.0,1.0,0.33333,0.33333,1.0,0.5,0.0,0.45833,0.5,0.66667,1.0,0.71429,0.44444,0.5,0.17647,0.4,0.2,0.28571,0.57143,0.66667,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.25,0.66667,0.11074,0.83333,0.0,0.08904,0.13633,1.0,1.0,1.0,1.0,0.10671,0.0,0.0,0.0759,0.33333,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.18182,1.0,0.0,0.2,0.0,0.27103,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.18182,0.75,0.5,0.8,1.0,0.0,1.0
0.58824,0.25,0.03767,0.01959,1.0,1.0,0.0,0.33333,1.0,0.25,0.0,0.45833,0.5,0.66667,0.75,0.71429,0.55556,0.5,0.05882,0.13333,0.8,0.28571,0.78571,0.8,0.5,0.27688,0.33333,0.66667,1.0,1.0,1.0,0.25,1.0,0.21279,0.83333,0.0,0.01541,0.20245,1.0,1.0,1.0,1.0,0.22338,0.0,0.0,0.17275,0.33333,0.0,0.66667,0.0,0.25,0.33333,0.33333,0.18182,1.0,0.0,0.2,0.83333,0.07477,1.0,0.5,0.28561,0.6,1.0,1.0,0.0,0.3638,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.18182,0.0,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.2637,0.0623,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.95833,0.5,0.66667,1.0,0.71429,0.77778,0.5,0.02206,0.03333,0.2,0.28571,0.78571,0.8,1.0,0.125,0.66667,1.0,1.0,1.0,0.75,0.25,1.0,0.2158,0.83333,0.0,0.20805,0.27889,1.0,1.0,1.0,1.0,0.30833,0.0,0.0,0.24327,0.33333,0.0,0.66667,0.0,0.375,0.33333,0.66667,0.36364,1.0,0.33333,0.8,0.83333,0.01869,0.66667,0.75,0.54443,0.6,1.0,1.0,0.0,0.09141,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36364,1.0,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.16781,0.05632,1.0,1.0,0.0,0.33333,1.0,0.25,0.0,0.41667,0.5,0.66667,1.0,0.71429,0.33333,0.5,0.28676,0.65,0.2,0.28571,0.57143,0.6,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.25,0.66667,0.07654,0.83333,0.0,0.18493,0.14141,1.0,0.5,1.0,1.0,0.11389,0.0,0.0,0.08186,0.0,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.18182,1.0,0.33333,0.0,0.0,0.28037,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.27273,1.0,0.625,0.8,0.0,0.0,1.0
0.0,0.75,0.16438,0.05759,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.75,0.5,0.66667,1.0,0.71429,0.44444,0.5,0.39706,0.26667,0.8,0.28571,0.35714,0.26667,0.25,0.0,0.66667,1.0,0.4,0.5,0.75,0.25,0.5,0.06715,0.16667,0.52103,0.2012,0.26465,1.0,1.0,1.0,0.75,0.34606,0.0,0.0,0.2746,0.33333,0.0,0.33333,0.0,0.25,0.33333,0.33333,0.36364,1.0,1.0,0.8,0.83333,0.50467,1.0,0.25,0.21368,0.6,1.0,1.0,0.55543,0.0,0.0,0.0,0.29583,0.0,0.0,0.25,0.75,0.0,0.90909,0.75,0.375,0.8,1.0,0.0,0.0
0.23529,1.0,0.18493,0.05205,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.79167,0.5,0.66667,1.0,0.85714,0.66667,0.5,0.02206,0.05,0.2,0.28571,0.78571,0.8,0.25,0.0,0.66667,1.0,1.0,0.75,0.75,0.25,1.0,0.07087,0.83333,0.0,0.19949,0.14173,1.0,0.75,1.0,1.0,0.11435,0.4368,0.0,0.25557,0.0,0.0,0.66667,0.5,0.375,0.33333,0.66667,0.36364,1.0,0.0,0.2,0.83333,0.02804,0.66667,0.5,0.42525,0.6,1.0,1.0,0.0,0.19744,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.09091,0.5,0.5,0.8,0.0,0.0,0.0
0.38235,0.75,0.16438,0.05451,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.41667,0.5,0.66667,1.0,0.14286,0.44444,0.5,0.32353,0.73333,0.2,0.28571,0.28571,0.33333,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.75,0.33333,0.13891,0.83333,0.0,0.06036,0.15139,1.0,0.5,1.0,1.0,0.14514,0.0,0.0,0.1078,0.33333,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.27273,1.0,0.0,0.2,0.83333,0.41121,0.33333,0.25,0.21157,0.6,1.0,1.0,0.17503,0.13163,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.36364,0.0,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.08904,0.06805,1.0,1.0,0.33333,0.33333,1.0,0.0,0.0,0.875,0.5,0.66667,1.0,0.71429,0.55556,0.5,0.16176,0.36667,0.2,0.28571,0.78571,0.66667,1.0,0.0825,0.33333,1.0,0.4,0.75,0.5,0.25,0.66667,0.2477,0.33333,0.14111,0.0,0.26285,1.0,0.5,1.0,1.0,0.29606,0.0,0.0,0.23309,0.33333,0.0,0.66667,0.0,0.375,0.33333,0.33333,0.36364,0.33333,0.33333,0.6,0.83333,0.20561,1.0,0.5,0.43441,0.6,1.0,1.0,0.22404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.90909,0.5,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.16438,0.15207,1.0,1.0,0.33333,0.33333,1.0,1.0,0.0,0.45833,0.5,0.66667,1.0,0.71429,0.44444,0.75,0.35294,0.8,0.2,0.28571,0.57143,0.6,0.5,0.11812,0.33333,1.0,0.4,0.5,0.75,0.25,0.16667,0.10507,0.83333,0.0,0.25471,0.19444,1.0,0.5,1.0,1.0,0.18889,0.0,0.0,0.14412,0.0,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.27273,1.0,0.0,0.2,0.83333,0.4486,0.33333,0.25,0.22003,0.6,1.0,0.5,0.30455,0.0713,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.27273,1.0,0.5,0.8,1.0,0.0,0.0
0.0,0.75,0.29452,0.07708,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.95833,0.5,0.66667,1.0,0.71429,0.77778,0.5,0.00735,0.0,0.8,0.28571,0.78571,0.8,1.0,0.2725,0.66667,1.0,1.0,1.0,0.75,1.0,1.0,0.24805,0.83333,0.0,0.13271,0.27987,1.0,1.0,1.0,1.0,0.30972,0.0,0.0,0.24443,0.33333,0.0,0.66667,0.0,0.25,0.33333,0.66667,0.27273,1.0,0.33333,0.8,0.83333,0.00935,0.66667,0.75,0.61072,0.6,1.0,1.0,0.0,0.18647,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0
0.0,0.75,0.16781,0.04209,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.41667,0.5,0.66667,1.0,0.71429,0.44444,0.625,0.36029,0.25,0.2,0.28571,0.35714,0.26667,0.25,0.0,0.33333,1.0,0.4,0.5,0.75,0.25,0.16667,0.14989,0.83333,0.0,0.0899,0.17283,1.0,0.25,1.0,1.0,0.15833,0.0,0.0,0.11875,0.33333,0.0,0.33333,0.0,0.375,0.33333,0.33333,0.27273,1.0,0.0,0.2,0.83333,0.45794,0.66667,0.25,0.21721,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.63636,0.25,0.5,0.8,0.0,0.0,0.0
0.58824,0.75,0.09247,0.03024,1.0,1.0,0.0,0.33333,1.0,0.0,0.0,0.95833,0.5,0.66667,0.75,0.71429,0.77778,0.5,0.02206,0.05,0.8,0.28571,0.28571,0.33333,0.5,0.11,0.66667,1.0,1.0,0.75,0.75,0.25,1.0,0.15291,0.83333,0.0,0.19735,0.21669,1.0,1.0,1.0,1.0,0.22037,0.0,0.0,0.17025,0.33333,0.0,0.66667,0.0,0.25,0.33333,0.66667,0.27273,1.0,0.33333,0.8,0.83333,0.02804,1.0,0.5,0.38787,0.6,1.0,1.0,0.22404,0.06947,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,0.75,0.5,0.8,0.0,0.0,0.0
0.0,0.75,0.16438,0.03261,1.0,1.0,0.33333,0.33333,1.0,0.5,0.0,0.125,0.25,0.66667,1.0,0.71429,0.22222,0.625,0.43382,0.96667,0.8,0.28571,0.78571,0.8,0.25,0.0,0.33333,1.0,0.4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.08056,0.0,0.0,0.05419,0.0,0.0,0.33333,0.0,0.25,0.33333,0.33333,0.09091,1.0,0.0,0.2,0.33333,0.49533,0.33333,0.25,0.2024,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.54545,0.5,0.5,0.8,1.0,0.0,0.0
